src,dst,edge_type
placenta_64,placenta_75,ancestry
placenta_64,placenta_76,ancestry
placenta_64,placenta_84,ancestry
placenta_64,placenta_87,ancestry
placenta_64,placenta_88,ancestry
placenta_64,placenta_92,ancestry
placenta_64,placenta_97,ancestry
placenta_64,placenta_99,ancestry
placenta_64,placenta_100,ancestry
placenta_64,placenta_101,ancestry
placenta_64,placenta_102,ancestry
placenta_64,placenta_105,ancestry
placenta_64,placenta_106,ancestry
placenta_64,placenta_107,ancestry
placenta_64,placenta_109,ancestry
placenta_64,placenta_110,ancestry
placenta_64,placenta_113,ancestry
placenta_64,placenta_115,ancestry
placenta_64,placenta_116,ancestry
placenta_64,placenta_117,ancestry
placenta_64,placenta_118,ancestry
placenta_64,placenta_120,ancestry
placenta_64,placenta_121,ancestry
placenta_64,placenta_122,ancestry
placenta_65,placenta_69,ancestry
placenta_65,placenta_70,ancestry
placenta_65,placenta_72,ancestry
placenta_65,placenta_73,ancestry
placenta_65,placenta_74,ancestry
placenta_65,placenta_78,ancestry
placenta_65,placenta_80,ancestry
placenta_65,placenta_81,ancestry
placenta_65,placenta_82,ancestry
placenta_65,placenta_83,ancestry
placenta_65,placenta_86,ancestry
placenta_65,placenta_90,ancestry
placenta_65,placenta_96,ancestry
placenta_65,placenta_104,ancestry
placenta_65,placenta_111,ancestry
placenta_65,placenta_119,ancestry
placenta_66,placenta_68,ancestry
placenta_66,placenta_71,ancestry
placenta_66,placenta_75,ancestry
placenta_66,placenta_76,ancestry
placenta_66,placenta_84,ancestry
placenta_66,placenta_87,ancestry
placenta_66,placenta_88,ancestry
placenta_66,placenta_92,ancestry
placenta_66,placenta_97,ancestry
placenta_66,placenta_99,ancestry
placenta_66,placenta_100,ancestry
placenta_66,placenta_101,ancestry
placenta_66,placenta_102,ancestry
placenta_66,placenta_105,ancestry
placenta_66,placenta_106,ancestry
placenta_66,placenta_107,ancestry
placenta_66,placenta_109,ancestry
placenta_66,placenta_110,ancestry
placenta_66,placenta_113,ancestry
placenta_66,placenta_115,ancestry
placenta_66,placenta_116,ancestry
placenta_66,placenta_117,ancestry
placenta_66,placenta_118,ancestry
placenta_66,placenta_120,ancestry
placenta_66,placenta_121,ancestry
placenta_66,placenta_122,ancestry
placenta_67,placenta_77,ancestry
placenta_67,placenta_79,ancestry
placenta_67,placenta_85,ancestry
placenta_67,placenta_89,ancestry
placenta_67,placenta_91,ancestry
placenta_67,placenta_93,ancestry
placenta_67,placenta_94,ancestry
placenta_67,placenta_95,ancestry
placenta_67,placenta_112,ancestry
placenta_68,placenta_71,ancestry
placenta_68,placenta_75,ancestry
placenta_68,placenta_76,ancestry
placenta_68,placenta_84,ancestry
placenta_68,placenta_87,ancestry
placenta_68,placenta_88,ancestry
placenta_68,placenta_92,ancestry
placenta_68,placenta_97,ancestry
placenta_68,placenta_99,ancestry
placenta_68,placenta_100,ancestry
placenta_68,placenta_101,ancestry
placenta_68,placenta_102,ancestry
placenta_68,placenta_105,ancestry
placenta_68,placenta_106,ancestry
placenta_68,placenta_107,ancestry
placenta_68,placenta_109,ancestry
placenta_68,placenta_110,ancestry
placenta_68,placenta_113,ancestry
placenta_68,placenta_115,ancestry
placenta_68,placenta_116,ancestry
placenta_68,placenta_117,ancestry
placenta_68,placenta_118,ancestry
placenta_68,placenta_120,ancestry
placenta_68,placenta_121,ancestry
placenta_68,placenta_122,ancestry
placenta_69,placenta_70,ancestry
placenta_69,placenta_72,ancestry
placenta_69,placenta_73,ancestry
placenta_69,placenta_74,ancestry
placenta_69,placenta_78,ancestry
placenta_69,placenta_80,ancestry
placenta_69,placenta_81,ancestry
placenta_69,placenta_82,ancestry
placenta_69,placenta_83,ancestry
placenta_69,placenta_86,ancestry
placenta_69,placenta_90,ancestry
placenta_69,placenta_96,ancestry
placenta_69,placenta_104,ancestry
placenta_69,placenta_111,ancestry
placenta_69,placenta_119,ancestry
placenta_70,placenta_72,ancestry
placenta_70,placenta_73,ancestry
placenta_70,placenta_74,ancestry
placenta_70,placenta_78,ancestry
placenta_70,placenta_80,ancestry
placenta_70,placenta_81,ancestry
placenta_70,placenta_82,ancestry
placenta_70,placenta_83,ancestry
placenta_70,placenta_86,ancestry
placenta_70,placenta_90,ancestry
placenta_70,placenta_96,ancestry
placenta_70,placenta_104,ancestry
placenta_70,placenta_111,ancestry
placenta_70,placenta_119,ancestry
placenta_71,placenta_75,ancestry
placenta_71,placenta_76,ancestry
placenta_71,placenta_84,ancestry
placenta_71,placenta_87,ancestry
placenta_71,placenta_88,ancestry
placenta_71,placenta_92,ancestry
placenta_71,placenta_97,ancestry
placenta_71,placenta_99,ancestry
placenta_71,placenta_100,ancestry
placenta_71,placenta_101,ancestry
placenta_71,placenta_102,ancestry
placenta_71,placenta_105,ancestry
placenta_71,placenta_106,ancestry
placenta_71,placenta_107,ancestry
placenta_71,placenta_109,ancestry
placenta_71,placenta_110,ancestry
placenta_71,placenta_113,ancestry
placenta_71,placenta_115,ancestry
placenta_71,placenta_116,ancestry
placenta_71,placenta_117,ancestry
placenta_71,placenta_118,ancestry
placenta_71,placenta_120,ancestry
placenta_71,placenta_121,ancestry
placenta_71,placenta_122,ancestry
placenta_72,placenta_73,ancestry
placenta_72,placenta_74,ancestry
placenta_72,placenta_78,ancestry
placenta_72,placenta_80,ancestry
placenta_72,placenta_81,ancestry
placenta_72,placenta_82,ancestry
placenta_72,placenta_83,ancestry
placenta_72,placenta_86,ancestry
placenta_72,placenta_90,ancestry
placenta_72,placenta_96,ancestry
placenta_72,placenta_104,ancestry
placenta_72,placenta_111,ancestry
placenta_72,placenta_119,ancestry
placenta_73,placenta_74,ancestry
placenta_73,placenta_78,ancestry
placenta_73,placenta_80,ancestry
placenta_73,placenta_81,ancestry
placenta_73,placenta_82,ancestry
placenta_73,placenta_83,ancestry
placenta_73,placenta_86,ancestry
placenta_73,placenta_90,ancestry
placenta_73,placenta_96,ancestry
placenta_73,placenta_104,ancestry
placenta_73,placenta_111,ancestry
placenta_73,placenta_119,ancestry
placenta_74,placenta_78,ancestry
placenta_74,placenta_80,ancestry
placenta_74,placenta_81,ancestry
placenta_74,placenta_82,ancestry
placenta_74,placenta_83,ancestry
placenta_74,placenta_86,ancestry
placenta_74,placenta_90,ancestry
placenta_74,placenta_96,ancestry
placenta_74,placenta_104,ancestry
placenta_74,placenta_111,ancestry
placenta_74,placenta_119,ancestry
placenta_75,placenta_76,ancestry
placenta_75,placenta_84,ancestry
placenta_75,placenta_87,ancestry
placenta_75,placenta_88,ancestry
placenta_75,placenta_92,ancestry
placenta_75,placenta_97,ancestry
placenta_75,placenta_99,ancestry
placenta_75,placenta_100,ancestry
placenta_75,placenta_101,ancestry
placenta_75,placenta_102,ancestry
placenta_75,placenta_105,ancestry
placenta_75,placenta_106,ancestry
placenta_75,placenta_107,ancestry
placenta_75,placenta_109,ancestry
placenta_75,placenta_110,ancestry
placenta_75,placenta_113,ancestry
placenta_75,placenta_115,ancestry
placenta_75,placenta_116,ancestry
placenta_75,placenta_117,ancestry
placenta_75,placenta_118,ancestry
placenta_75,placenta_120,ancestry
placenta_75,placenta_121,ancestry
placenta_75,placenta_122,ancestry
placenta_76,placenta_84,ancestry
placenta_76,placenta_87,ancestry
placenta_76,placenta_88,ancestry
placenta_76,placenta_92,ancestry
placenta_76,placenta_97,ancestry
placenta_76,placenta_99,ancestry
placenta_76,placenta_100,ancestry
placenta_76,placenta_101,ancestry
placenta_76,placenta_102,ancestry
placenta_76,placenta_105,ancestry
placenta_76,placenta_106,ancestry
placenta_76,placenta_107,ancestry
placenta_76,placenta_109,ancestry
placenta_76,placenta_110,ancestry
placenta_76,placenta_113,ancestry
placenta_76,placenta_115,ancestry
placenta_76,placenta_116,ancestry
placenta_76,placenta_117,ancestry
placenta_76,placenta_118,ancestry
placenta_76,placenta_120,ancestry
placenta_76,placenta_121,ancestry
placenta_76,placenta_122,ancestry
placenta_77,placenta_79,ancestry
placenta_77,placenta_85,ancestry
placenta_77,placenta_89,ancestry
placenta_77,placenta_91,ancestry
placenta_77,placenta_93,ancestry
placenta_77,placenta_94,ancestry
placenta_77,placenta_95,ancestry
placenta_77,placenta_112,ancestry
placenta_78,placenta_80,ancestry
placenta_78,placenta_81,ancestry
placenta_78,placenta_82,ancestry
placenta_78,placenta_83,ancestry
placenta_78,placenta_86,ancestry
placenta_78,placenta_90,ancestry
placenta_78,placenta_96,ancestry
placenta_78,placenta_104,ancestry
placenta_78,placenta_111,ancestry
placenta_78,placenta_119,ancestry
placenta_79,placenta_85,ancestry
placenta_79,placenta_89,ancestry
placenta_79,placenta_91,ancestry
placenta_79,placenta_93,ancestry
placenta_79,placenta_94,ancestry
placenta_79,placenta_95,ancestry
placenta_79,placenta_112,ancestry
placenta_80,placenta_81,ancestry
placenta_80,placenta_82,ancestry
placenta_80,placenta_83,ancestry
placenta_80,placenta_86,ancestry
placenta_80,placenta_90,ancestry
placenta_80,placenta_96,ancestry
placenta_80,placenta_104,ancestry
placenta_80,placenta_111,ancestry
placenta_80,placenta_119,ancestry
placenta_81,placenta_82,ancestry
placenta_81,placenta_83,ancestry
placenta_81,placenta_86,ancestry
placenta_81,placenta_90,ancestry
placenta_81,placenta_96,ancestry
placenta_81,placenta_104,ancestry
placenta_81,placenta_111,ancestry
placenta_81,placenta_119,ancestry
placenta_82,placenta_83,ancestry
placenta_82,placenta_86,ancestry
placenta_82,placenta_90,ancestry
placenta_82,placenta_96,ancestry
placenta_82,placenta_104,ancestry
placenta_82,placenta_111,ancestry
placenta_82,placenta_119,ancestry
placenta_83,placenta_86,ancestry
placenta_83,placenta_90,ancestry
placenta_83,placenta_96,ancestry
placenta_83,placenta_104,ancestry
placenta_83,placenta_111,ancestry
placenta_83,placenta_119,ancestry
placenta_84,placenta_87,ancestry
placenta_84,placenta_88,ancestry
placenta_84,placenta_92,ancestry
placenta_84,placenta_97,ancestry
placenta_84,placenta_99,ancestry
placenta_84,placenta_100,ancestry
placenta_84,placenta_101,ancestry
placenta_84,placenta_102,ancestry
placenta_84,placenta_105,ancestry
placenta_84,placenta_106,ancestry
placenta_84,placenta_107,ancestry
placenta_84,placenta_109,ancestry
placenta_84,placenta_110,ancestry
placenta_84,placenta_113,ancestry
placenta_84,placenta_115,ancestry
placenta_84,placenta_116,ancestry
placenta_84,placenta_117,ancestry
placenta_84,placenta_118,ancestry
placenta_84,placenta_120,ancestry
placenta_84,placenta_121,ancestry
placenta_84,placenta_122,ancestry
placenta_85,placenta_89,ancestry
placenta_85,placenta_91,ancestry
placenta_85,placenta_93,ancestry
placenta_85,placenta_94,ancestry
placenta_85,placenta_95,ancestry
placenta_85,placenta_112,ancestry
placenta_86,placenta_90,ancestry
placenta_86,placenta_96,ancestry
placenta_86,placenta_104,ancestry
placenta_86,placenta_111,ancestry
placenta_86,placenta_119,ancestry
placenta_87,placenta_88,ancestry
placenta_87,placenta_92,ancestry
placenta_87,placenta_97,ancestry
placenta_87,placenta_99,ancestry
placenta_87,placenta_100,ancestry
placenta_87,placenta_101,ancestry
placenta_87,placenta_102,ancestry
placenta_87,placenta_105,ancestry
placenta_87,placenta_106,ancestry
placenta_87,placenta_107,ancestry
placenta_87,placenta_109,ancestry
placenta_87,placenta_110,ancestry
placenta_87,placenta_113,ancestry
placenta_87,placenta_115,ancestry
placenta_87,placenta_116,ancestry
placenta_87,placenta_117,ancestry
placenta_87,placenta_118,ancestry
placenta_87,placenta_120,ancestry
placenta_87,placenta_121,ancestry
placenta_87,placenta_122,ancestry
placenta_88,placenta_92,ancestry
placenta_88,placenta_97,ancestry
placenta_88,placenta_99,ancestry
placenta_88,placenta_100,ancestry
placenta_88,placenta_101,ancestry
placenta_88,placenta_102,ancestry
placenta_88,placenta_105,ancestry
placenta_88,placenta_106,ancestry
placenta_88,placenta_107,ancestry
placenta_88,placenta_109,ancestry
placenta_88,placenta_110,ancestry
placenta_88,placenta_113,ancestry
placenta_88,placenta_115,ancestry
placenta_88,placenta_116,ancestry
placenta_88,placenta_117,ancestry
placenta_88,placenta_118,ancestry
placenta_88,placenta_120,ancestry
placenta_88,placenta_121,ancestry
placenta_88,placenta_122,ancestry
placenta_89,placenta_91,ancestry
placenta_89,placenta_93,ancestry
placenta_89,placenta_94,ancestry
placenta_89,placenta_95,ancestry
placenta_89,placenta_112,ancestry
placenta_90,placenta_96,ancestry
placenta_90,placenta_104,ancestry
placenta_90,placenta_111,ancestry
placenta_90,placenta_119,ancestry
placenta_91,placenta_93,ancestry
placenta_91,placenta_94,ancestry
placenta_91,placenta_95,ancestry
placenta_91,placenta_112,ancestry
placenta_92,placenta_97,ancestry
placenta_92,placenta_99,ancestry
placenta_92,placenta_100,ancestry
placenta_92,placenta_101,ancestry
placenta_92,placenta_102,ancestry
placenta_92,placenta_105,ancestry
placenta_92,placenta_106,ancestry
placenta_92,placenta_107,ancestry
placenta_92,placenta_109,ancestry
placenta_92,placenta_110,ancestry
placenta_92,placenta_113,ancestry
placenta_92,placenta_115,ancestry
placenta_92,placenta_116,ancestry
placenta_92,placenta_117,ancestry
placenta_92,placenta_118,ancestry
placenta_92,placenta_120,ancestry
placenta_92,placenta_121,ancestry
placenta_92,placenta_122,ancestry
placenta_93,placenta_94,ancestry
placenta_93,placenta_95,ancestry
placenta_93,placenta_112,ancestry
placenta_94,placenta_95,ancestry
placenta_94,placenta_112,ancestry
placenta_95,placenta_112,ancestry
placenta_96,placenta_104,ancestry
placenta_96,placenta_111,ancestry
placenta_96,placenta_119,ancestry
placenta_97,placenta_99,ancestry
placenta_97,placenta_100,ancestry
placenta_97,placenta_101,ancestry
placenta_97,placenta_102,ancestry
placenta_97,placenta_105,ancestry
placenta_97,placenta_106,ancestry
placenta_97,placenta_107,ancestry
placenta_97,placenta_109,ancestry
placenta_97,placenta_110,ancestry
placenta_97,placenta_113,ancestry
placenta_97,placenta_115,ancestry
placenta_97,placenta_116,ancestry
placenta_97,placenta_117,ancestry
placenta_97,placenta_118,ancestry
placenta_97,placenta_120,ancestry
placenta_97,placenta_121,ancestry
placenta_97,placenta_122,ancestry
placenta_99,placenta_100,ancestry
placenta_99,placenta_101,ancestry
placenta_99,placenta_102,ancestry
placenta_99,placenta_105,ancestry
placenta_99,placenta_106,ancestry
placenta_99,placenta_107,ancestry
placenta_99,placenta_109,ancestry
placenta_99,placenta_110,ancestry
placenta_99,placenta_113,ancestry
placenta_99,placenta_115,ancestry
placenta_99,placenta_116,ancestry
placenta_99,placenta_117,ancestry
placenta_99,placenta_118,ancestry
placenta_99,placenta_120,ancestry
placenta_99,placenta_121,ancestry
placenta_99,placenta_122,ancestry
placenta_100,placenta_101,ancestry
placenta_100,placenta_102,ancestry
placenta_100,placenta_105,ancestry
placenta_100,placenta_106,ancestry
placenta_100,placenta_107,ancestry
placenta_100,placenta_109,ancestry
placenta_100,placenta_110,ancestry
placenta_100,placenta_113,ancestry
placenta_100,placenta_115,ancestry
placenta_100,placenta_116,ancestry
placenta_100,placenta_117,ancestry
placenta_100,placenta_118,ancestry
placenta_100,placenta_120,ancestry
placenta_100,placenta_121,ancestry
placenta_100,placenta_122,ancestry
placenta_101,placenta_102,ancestry
placenta_101,placenta_105,ancestry
placenta_101,placenta_106,ancestry
placenta_101,placenta_107,ancestry
placenta_101,placenta_109,ancestry
placenta_101,placenta_110,ancestry
placenta_101,placenta_113,ancestry
placenta_101,placenta_115,ancestry
placenta_101,placenta_116,ancestry
placenta_101,placenta_117,ancestry
placenta_101,placenta_118,ancestry
placenta_101,placenta_120,ancestry
placenta_101,placenta_121,ancestry
placenta_101,placenta_122,ancestry
placenta_102,placenta_105,ancestry
placenta_102,placenta_106,ancestry
placenta_102,placenta_107,ancestry
placenta_102,placenta_109,ancestry
placenta_102,placenta_110,ancestry
placenta_102,placenta_113,ancestry
placenta_102,placenta_115,ancestry
placenta_102,placenta_116,ancestry
placenta_102,placenta_117,ancestry
placenta_102,placenta_118,ancestry
placenta_102,placenta_120,ancestry
placenta_102,placenta_121,ancestry
placenta_102,placenta_122,ancestry
placenta_104,placenta_111,ancestry
placenta_104,placenta_119,ancestry
placenta_105,placenta_106,ancestry
placenta_105,placenta_107,ancestry
placenta_105,placenta_109,ancestry
placenta_105,placenta_110,ancestry
placenta_105,placenta_113,ancestry
placenta_105,placenta_115,ancestry
placenta_105,placenta_116,ancestry
placenta_105,placenta_117,ancestry
placenta_105,placenta_118,ancestry
placenta_105,placenta_120,ancestry
placenta_105,placenta_121,ancestry
placenta_105,placenta_122,ancestry
placenta_106,placenta_107,ancestry
placenta_106,placenta_109,ancestry
placenta_106,placenta_110,ancestry
placenta_106,placenta_113,ancestry
placenta_106,placenta_115,ancestry
placenta_106,placenta_116,ancestry
placenta_106,placenta_117,ancestry
placenta_106,placenta_118,ancestry
placenta_106,placenta_120,ancestry
placenta_106,placenta_121,ancestry
placenta_106,placenta_122,ancestry
placenta_107,placenta_109,ancestry
placenta_107,placenta_110,ancestry
placenta_107,placenta_113,ancestry
placenta_107,placenta_115,ancestry
placenta_107,placenta_116,ancestry
placenta_107,placenta_117,ancestry
placenta_107,placenta_118,ancestry
placenta_107,placenta_120,ancestry
placenta_107,placenta_121,ancestry
placenta_107,placenta_122,ancestry
placenta_109,placenta_110,ancestry
placenta_109,placenta_113,ancestry
placenta_109,placenta_115,ancestry
placenta_109,placenta_116,ancestry
placenta_109,placenta_117,ancestry
placenta_109,placenta_118,ancestry
placenta_109,placenta_120,ancestry
placenta_109,placenta_121,ancestry
placenta_109,placenta_122,ancestry
placenta_110,placenta_113,ancestry
